"ID_PRODUIT","ID_VILLE","ID_TEMPS","ID_SEXE","ID_AGE","QTE_VENDUE","BENEFICE"
3,3,37,1,13,3,45
3,3,2,1,13,1,15
3,8,84,1,34,3,45
3,8,85,1,34,4,60
3,3,18,1,13,3,45
3,3,20,1,13,3,45
3,3,19,1,13,1,15
3,3,14,1,13,1,15
3,3,16,1,13,3,45
3,3,10,1,13,2,30
3,3,12,1,13,3,45
3,3,11,1,13,3,45
3,8,70,1,34,2,30
3,3,7,1,13,2,30
3,8,111,1,34,7,105
3,8,120,1,34,4,60
3,8,117,1,34,2,30
3,8,65,2,34,6,90
3,3,131,2,13,5,75
3,3,130,2,13,5,75
3,3,128,2,13,3,45
3,3,120,2,13,6,90
3,3,129,1,13,5,75
3,3,131,1,13,7,105
3,3,125,1,13,10,150
3,3,127,1,13,11,165
3,3,122,1,13,5,75
3,3,121,1,13,3,45
3,3,124,1,13,18,270
3,3,123,1,13,10,150
3,3,118,1,13,1,15
3,3,89,2,13,2,30
3,3,120,1,13,8,120
3,3,111,2,13,3,45
3,3,108,2,13,8,120
3,3,103,2,13,6,90
3,3,102,2,13,5,75
3,3,104,2,13,13,195
3,3,67,2,13,4,60
3,3,97,1,13,1,15
3,3,114,1,13,15,225
3,3,115,1,13,22,330
3,3,110,1,13,7,105
3,3,109,1,13,13,195
3,3,112,1,13,16,240
3,3,111,1,13,8,120
3,3,105,1,13,1,15
3,3,108,1,13,4,60
3,3,107,1,13,8,120
3,3,103,1,13,3,45
3,4,18,1,13,2,30
3,4,13,1,13,2,30
3,4,15,1,13,4,60
3,4,14,1,13,2,30
3,4,8,1,13,6,90
3,4,4,1,13,3,45
3,4,7,1,13,1,15
3,4,128,1,13,5,75
3,9,75,1,34,3,45
3,4,124,1,13,6,90
3,4,126,1,13,5,75
3,4,121,1,13,4,60
3,4,123,1,13,5,75
3,9,89,1,34,3,45
3,4,117,1,13,4,60
3,4,88,2,13,6,90
3,9,59,1,34,3,45
3,4,112,2,13,5,75
3,9,60,1,34,3,45
3,9,110,1,34,4,60
3,4,68,2,13,3,45
3,4,99,1,13,12,180
3,9,82,2,34,1,15
3,4,92,1,13,1,15
3,4,59,2,13,1,15
3,4,90,1,13,2,30
3,9,120,1,34,1,15
3,9,115,1,34,9,135
3,4,113,1,13,4,60
3,9,91,1,34,1,15
3,9,90,1,34,3,45
3,4,110,1,13,1,15
3,4,105,1,13,7,105
3,9,72,2,34,5,75
3,4,104,1,13,4,60
3,4,106,1,13,5,75
3,4,101,1,13,7,105
3,4,34,2,13,1,15
3,4,61,1,13,3,45
3,4,29,2,13,2,30
3,4,58,1,13,3,45
3,9,117,2,34,2,30
3,9,128,1,34,2,30
3,4,79,1,13,1,15
3,9,124,1,34,9,135
3,9,106,2,34,6,90
3,4,69,1,13,1,15
3,9,130,1,34,3,45
3,4,32,1,13,3,45
3,4,29,1,13,1,15
3,4,27,1,13,2,30
3,9,128,2,34,2,30
3,4,13,2,13,7,105
3,9,126,2,34,7,105
3,4,7,2,13,3,45
3,4,129,2,13,4,60
3,9,49,1,34,1,15
3,4,128,2,13,3,45
3,9,55,1,34,4,60
3,9,50,1,34,3,45
3,9,52,1,34,6,90
3,5,65,1,13,2,30
3,5,80,1,13,5,75
3,5,79,1,13,4,60
3,5,75,1,13,5,75
3,5,41,2,13,3,45
3,5,36,2,13,1,15
3,5,69,1,13,2,30
3,5,32,1,13,2,30
3,5,29,1,13,2,30
3,5,23,1,13,3,45
3,5,26,1,13,4,60
3,5,20,1,13,2,30
3,5,19,1,13,3,45
3,5,44,1,13,1,15
3,5,46,1,13,8,120
3,5,8,2,13,2,30
3,5,39,1,13,4,60
3,5,42,1,13,1,15
3,5,37,1,13,3,45
3,5,17,1,13,1,15
3,5,11,1,13,3,45
3,5,3,1,13,3,45
3,5,6,1,13,2,30
3,5,131,2,13,5,75
3,5,121,2,13,2,30
3,5,127,1,13,3,45
3,5,130,1,13,1,15
3,5,129,1,13,4,60
3,5,123,1,13,1,15
3,5,126,1,13,7,105
3,5,119,1,13,1,15
3,5,121,1,13,12,180
3,5,115,1,13,10,150
3,5,114,2,13,3,45
3,5,105,2,13,6,90
3,5,106,2,13,7,105
3,5,92,1,13,2,30
3,5,62,2,13,5,75
3,5,112,1,13,3,45
3,5,111,1,13,12,180
3,5,113,1,13,10,150
3,5,107,1,13,7,105
3,5,110,1,13,11,165
3,5,109,1,13,7,105
3,5,104,1,13,3,45
3,5,72,2,13,2,30
3,5,106,1,13,7,105
3,5,105,1,13,8,120
3,5,100,1,13,5,75
3,5,101,1,13,3,45
3,6,126,1,13,2,30
3,6,128,1,13,12,180
3,6,122,1,13,10,150
3,6,125,1,13,5,75
3,6,124,1,13,4,60
3,6,88,2,13,1,15
3,6,119,1,13,8,120
3,6,118,1,13,8,120
3,6,84,2,13,3,45
3,6,115,1,13,5,75
3,6,117,1,13,2,30
3,6,116,1,13,12,180
3,6,107,2,13,1,15
3,6,106,2,13,1,15
3,6,105,2,13,7,105
3,6,131,1,13,3,45
3,6,130,1,13,7,105
3,6,132,1,13,5,75
3,6,66,2,13,2,30
3,6,65,2,13,3,45
3,6,96,1,13,3,45
3,6,62,2,13,2,30
3,6,92,1,13,1,15
3,6,110,1,13,8,120
3,6,113,1,13,6,90
3,6,112,1,13,20,300
3,6,109,1,13,4,60
3,6,103,1,13,2,30
3,6,102,1,13,9,135
3,6,104,1,13,1,15
3,6,101,1,13,6,90
3,6,100,1,13,7,105
3,6,61,1,13,3,45
3,6,60,1,13,2,30
3,6,56,1,13,3,45
3,6,53,1,13,1,15
3,6,52,1,13,3,45
3,6,50,2,13,1,15
3,6,80,1,13,7,105
3,6,74,1,13,3,45
3,6,67,1,13,3,45
3,6,35,2,13,2,30
3,6,68,1,13,3,45
3,6,32,1,13,2,30
3,6,22,1,13,3,45
3,6,18,1,13,4,60
3,6,17,2,13,1,15
3,6,12,2,13,2,30
3,6,43,1,13,3,45
3,6,8,2,13,2,30
3,6,10,2,13,4,60
3,6,41,1,13,4,60
3,6,4,2,13,3,45
3,6,35,1,13,3,45
3,6,34,1,13,2,30
3,6,36,1,13,3,45
3,6,123,2,13,7,105
3,6,17,1,13,7,105
3,6,10,1,13,2,30
3,6,12,1,13,1,15
3,6,6,1,13,2,30
3,6,9,1,13,1,15
3,6,3,1,13,3,45
3,6,2,1,13,2,30
3,7,126,1,13,9,135
3,7,125,1,13,1,15
3,7,122,1,13,4,60
3,7,119,1,13,8,120
3,7,115,1,13,4,60
3,7,111,2,13,3,45
3,7,99,2,13,3,45
3,7,65,2,13,3,45
3,7,95,1,13,4,60
3,7,79,2,13,1,15
3,7,110,1,13,7,105
3,7,106,1,13,2,30
3,7,105,1,13,5,75
3,7,103,1,13,1,15
3,7,61,1,13,1,15
3,7,64,1,13,2,30
3,7,58,1,13,3,45
3,7,53,1,13,1,15
3,7,79,1,13,2,30
3,7,70,1,13,3,45
3,7,71,1,13,1,15
3,7,35,2,13,2,30
3,7,65,1,13,3,45
3,7,32,1,13,2,30
3,7,17,1,13,2,30
3,7,16,2,13,3,45
3,7,43,1,13,1,15
3,7,5,2,13,3,45
3,7,10,1,13,3,45
3,8,121,2,13,6,90
3,8,13,1,13,1,15
3,8,124,1,13,7,105
3,8,121,1,13,3,45
3,8,119,1,13,5,75
3,8,114,1,13,5,75
3,8,102,2,13,6,90
3,8,103,2,13,1,15
3,8,131,1,13,2,30
3,8,84,1,13,6,90
3,8,111,1,13,3,45
3,8,101,1,13,6,90
3,8,103,1,13,2,30
3,8,102,1,13,5,75
3,8,63,1,13,2,30
3,8,51,1,13,3,45
3,8,75,1,13,4,60
3,8,71,1,13,1,15
3,8,24,1,13,3,45
3,8,40,1,13,4,60
3,8,33,1,13,1,15
3,9,61,1,13,1,15
3,9,23,2,13,5,75
3,9,50,1,13,1,15
3,9,49,1,13,3,45
3,9,33,2,13,1,15
3,9,23,1,13,2,30
3,9,18,1,13,3,45
3,9,15,2,13,1,15
3,9,46,1,13,3,45
3,9,40,1,13,1,15
3,9,4,2,13,5,75
3,9,7,2,13,5,75
3,9,14,1,13,3,45
3,9,7,1,13,3,45
3,9,10,1,13,1,15
3,9,4,1,13,5,75
3,9,2,1,13,1,15
3,9,121,2,13,3,45
3,9,123,2,13,4,60
3,9,124,1,13,13,195
3,9,123,1,13,7,105
3,9,125,1,13,3,45
3,9,115,1,13,9,135
3,9,109,2,13,9,135
3,9,132,1,13,3,45
3,9,103,2,13,1,15
3,9,108,1,13,7,105
3,9,107,1,13,8,120
3,9,106,1,13,2,30
3,9,64,2,13,1,15
3,9,95,1,13,3,45
3,1,131,1,38,9,135
3,1,132,1,38,6,90
3,1,127,1,38,9,135
3,1,126,1,38,3,45
3,1,128,1,38,2,30
3,1,126,2,38,5,75
3,1,116,2,38,3,45
3,1,118,2,38,5,75
3,1,112,2,38,2,30
3,1,114,2,38,4,60
3,1,131,2,38,7,105
3,1,106,1,38,6,90
3,1,109,1,38,4,60
3,1,108,1,38,3,45
3,1,103,1,38,10,150
3,1,102,1,38,12,180
3,1,105,1,38,4,60
3,1,104,1,38,5,75
3,1,101,1,38,6,90
3,1,120,1,38,20,300
3,1,114,1,38,7,105
3,1,117,1,38,2,30
3,1,116,1,38,6,90
3,1,111,1,38,7,105
3,1,112,1,38,13,195
3,2,110,2,38,5,75
3,2,113,2,38,8,120
3,2,129,2,38,3,45
3,2,107,1,38,2,30
3,2,102,1,38,4,60
3,2,100,1,38,1,15
3,2,99,1,38,6,90
3,2,120,1,38,7,105
3,2,112,1,38,3,45
3,3,128,1,38,3,45
3,3,130,1,38,4,60
3,3,125,1,38,3,45
3,3,127,1,38,7,105
3,3,122,2,38,4,60
3,3,123,2,38,3,45
3,3,118,2,38,7,105
3,3,114,2,38,18,270
3,3,116,2,38,6,90
3,3,115,2,38,3,45
3,3,109,2,38,13,195
3,3,112,2,38,4,60
3,3,111,2,38,5,75
3,3,130,2,38,11,165
3,3,131,2,38,8,120
3,3,125,2,38,10,150
3,3,128,2,38,5,75
3,3,105,1,38,12,180
3,3,104,1,38,8,120
3,3,107,1,38,7,105
3,3,101,1,38,5,75
3,3,100,1,38,10,150
3,3,103,1,38,4,60
3,3,97,1,38,3,45
3,3,99,1,38,12,180
3,3,120,1,38,8,120
3,3,119,1,38,4,60
3,3,118,1,38,4,60
3,3,113,1,38,10,150
3,3,112,1,38,20,300
3,3,114,1,38,12,180
3,3,108,1,38,4,60
3,3,111,1,38,3,45
3,4,127,1,38,1,15
3,4,122,2,38,4,60
3,4,118,2,38,5,75
3,4,113,2,38,7,105
3,4,112,2,38,2,30
3,4,115,2,38,2,30
3,4,114,2,38,6,90
3,4,110,2,38,4,60
3,4,129,2,38,7,105
3,4,128,2,38,2,30
3,4,104,1,38,7,105
3,4,106,1,38,4,60
3,4,105,1,38,7,105
3,4,115,1,38,17,255
3,4,114,1,38,7,105
3,4,108,1,38,11,165
3,4,107,1,38,11,165
3,5,128,1,38,1,15
3,5,124,1,38,6,90
3,5,118,2,38,6,90
3,5,117,2,38,6,90
3,5,131,2,38,6,90
3,5,123,2,38,3,45
3,5,103,1,38,5,75
3,5,98,1,38,1,15
3,5,101,1,38,6,90
3,5,100,1,38,2,30
3,5,118,1,38,2,30
3,5,116,1,38,3,45
3,5,110,1,38,2,30
3,5,112,1,38,2,30
3,5,107,1,38,7,105
3,5,108,1,38,5,75
3,6,131,1,38,5,75
3,6,125,1,38,7,105
3,6,118,2,38,5,75
3,6,114,2,38,7,105
3,6,117,2,38,1,15
3,6,111,2,38,3,45
3,6,113,2,38,1,15
3,6,112,2,38,5,75
3,6,130,2,38,12,180
3,6,123,2,38,1,15
3,6,102,1,38,10,150
3,6,101,1,38,1,15
3,6,100,1,38,8,120
3,6,120,1,38,5,75
3,6,119,1,38,8,120
3,6,114,1,38,1,15
3,6,112,1,38,6,90
3,6,111,1,38,7,105
3,6,107,1,38,5,75
3,1,119,1,17,1,15
3,1,122,1,17,2,30
3,1,121,1,17,5,75
3,1,118,1,17,4,60
3,1,96,2,17,1,15
3,1,127,1,17,7,105
3,1,130,1,17,7,105
3,1,129,1,17,10,150
3,1,124,1,17,12,180
3,1,126,1,17,2,30
3,1,125,1,17,1,15
3,1,100,2,17,7,105
3,1,114,2,17,5,75
3,1,88,1,17,3,45
3,1,95,1,17,3,45
3,1,60,2,17,2,30
3,1,63,2,17,1,15
3,1,93,1,17,1,15
3,1,104,1,17,8,120
3,1,103,1,17,8,120
3,1,100,1,17,6,90
3,1,102,1,17,16,240
3,1,112,1,17,7,105
3,1,114,1,17,3,45
3,1,110,1,17,5,75
3,1,109,1,17,11,165
3,1,121,2,17,7,105
3,1,118,2,17,14,210
3,1,131,2,17,5,75
3,1,125,2,17,6,90
3,1,127,2,17,1,15
3,1,1,1,17,1,15
3,1,6,1,17,2,30
3,1,15,1,17,3,45
3,1,12,1,17,2,30
3,1,14,1,17,2,30
3,1,13,1,17,8,120
3,1,55,1,17,2,30
3,1,27,2,17,1,15
3,1,26,2,17,3,45
3,1,20,2,17,3,45
3,1,35,2,17,3,45
3,1,65,1,17,1,15
3,1,31,2,17,2,30
3,1,36,2,17,1,15
3,1,80,1,17,1,15
3,1,79,1,17,4,60
3,1,75,1,17,2,30
3,1,23,1,17,2,30
3,1,26,1,17,4,60
3,1,25,1,17,6,90
3,1,20,1,17,3,45
3,1,28,1,17,10,150
3,1,30,1,17,1,15
3,1,8,2,17,3,45
3,1,42,1,17,3,45
3,1,35,1,17,5,75
3,1,37,1,17,2,30
3,1,17,2,17,1,15
3,1,47,1,17,3,45
3,1,50,1,17,1,15
3,1,18,2,17,1,15
3,7,127,1,38,5,75
3,7,126,1,38,3,45
3,7,113,2,38,6,90
3,7,109,2,38,9,135
3,7,132,2,38,5,75
3,7,127,2,38,4,60
3,7,121,2,38,5,75
3,7,124,2,38,4,60
3,2,17,1,17,1,15
3,2,11,1,17,2,30
3,7,99,1,38,3,45
3,7,109,1,38,5,75
3,7,104,1,38,6,90
3,2,23,2,17,3,45
3,2,57,1,17,3,45
3,2,80,1,17,3,45
3,2,43,2,17,3,45
3,2,76,1,17,2,30
3,2,19,1,17,3,45
3,2,18,1,17,1,15
3,2,33,1,17,1,15
3,2,29,1,17,2,30
3,2,9,2,17,2,30
3,2,35,1,17,6,90
3,2,118,1,17,7,105
3,2,121,1,17,3,45
3,2,89,2,17,1,15
3,2,114,1,17,6,90
3,2,117,1,17,12,180
3,2,96,2,17,1,15
3,2,127,1,17,5,75
3,2,95,2,17,2,30
3,2,129,1,17,7,105
3,2,123,1,17,9,135
3,2,96,1,17,2,30
3,2,103,1,17,6,90
3,2,113,1,17,5,75
3,2,106,1,17,1,15
3,3,6,1,17,2,30
3,3,5,1,17,2,30
3,3,7,1,17,1,15
3,3,2,1,17,4,60
3,3,4,1,17,1,15
3,3,3,1,17,1,15
3,3,11,1,17,2,30
3,3,22,2,17,1,15
3,3,18,2,17,1,15
3,3,21,2,17,5,75
3,3,62,1,17,3,45
3,3,30,2,17,1,15
3,3,61,1,17,2,30
3,3,33,2,17,8,120
3,3,32,2,17,3,45
3,3,63,1,17,3,45
3,3,26,2,17,5,75
3,3,29,2,17,4,60
3,3,60,1,17,2,30
3,3,39,2,17,2,30
3,8,116,2,38,5,75
3,3,72,1,17,2,30
3,3,71,1,17,1,15
3,8,118,2,38,4,60
3,3,65,1,17,1,15
3,3,68,1,17,2,30
3,8,115,2,38,2,30
3,8,114,2,38,9,135
3,3,78,1,17,8,120
3,3,77,1,17,3,45
3,3,49,2,17,3,45
3,8,111,2,38,5,75
3,3,79,1,17,3,45
3,3,76,1,17,1,15
3,3,75,1,17,3,45
3,3,22,1,17,2,30
3,3,21,1,17,2,30
3,3,18,1,17,5,75
3,3,17,1,17,1,15
3,3,20,1,17,5,75
3,3,29,1,17,6,90
3,8,124,2,38,6,90
3,3,31,1,17,4,60
3,3,26,1,17,4,60
3,8,121,2,38,12,180
3,3,27,1,17,2,30
3,3,40,1,17,2,30
3,3,36,1,17,2,30
3,3,4,2,17,3,45
3,3,35,1,17,2,30
3,3,45,1,17,3,45
3,3,17,2,17,3,45
3,3,13,2,17,2,30
3,3,12,2,17,2,30
3,8,115,1,38,4,60
3,8,114,1,38,6,90
3,8,107,1,38,3,45
3,8,104,1,38,3,45
3,8,103,1,38,9,135
3,3,118,1,17,7,105
3,3,117,1,17,13,195
3,3,119,1,17,6,90
3,3,83,2,17,1,15
3,3,114,1,17,10,150
3,3,116,1,17,8,120
3,3,115,1,17,20,300
3,3,126,1,17,22,330
3,3,125,1,17,1,15
3,3,128,1,17,12,180
3,3,127,1,17,19,285
3,3,122,1,17,6,90
3,3,121,1,17,10,150
3,3,124,1,17,18,270
3,3,123,1,17,8,120
3,3,130,1,17,6,90
3,3,129,1,17,12,180
3,3,132,1,17,4,60
3,3,131,1,17,5,75
3,3,113,2,17,5,75
3,3,107,2,17,4,60
3,3,109,2,17,2,30
3,3,108,2,17,2,30
3,3,56,2,17,3,45
3,3,87,1,17,2,30
3,3,62,2,17,3,45
3,3,102,1,17,7,105
3,3,101,1,17,18,270
3,3,104,1,17,2,30
3,3,103,1,17,9,135
3,3,98,1,17,5,75
3,3,66,2,17,3,45
3,3,99,1,17,2,30
3,3,109,1,17,1,15
3,3,112,1,17,17,255
3,3,106,1,17,7,105
3,3,105,1,17,5,75
3,3,119,2,17,3,45
3,3,121,2,17,9,135
3,3,117,2,17,6,90
3,3,127,2,17,4,60
3,3,123,2,17,3,45
3,3,122,2,17,14,210
3,3,125,2,17,10,150
3,3,124,2,17,8,120
3,3,130,2,17,5,75
3,4,21,2,17,3,45
3,4,52,1,17,2,30
3,4,18,2,17,4,60
3,4,19,2,17,2,30
3,4,60,1,17,3,45
3,4,63,1,17,1,15
3,4,68,1,17,3,45
3,4,33,2,17,1,15
3,4,67,1,17,3,45
3,4,35,2,17,3,45
3,4,46,2,17,1,15
3,4,72,1,17,2,30
3,4,22,1,17,2,30
3,4,19,1,17,3,45
3,4,25,1,17,2,30
3,4,24,1,17,3,45
3,4,26,1,17,2,30
3,4,7,2,17,2,30
3,4,32,1,17,2,30
3,4,41,1,17,1,15
3,4,40,1,17,3,45
3,4,42,1,17,3,45
3,4,115,1,17,17,255
3,4,124,1,17,3,45
3,4,127,1,17,15,225
3,4,90,2,17,2,30
3,4,123,1,17,8,120
3,4,122,1,17,1,15
3,4,101,2,17,3,45
3,4,129,1,17,5,75
3,4,131,1,17,5,75
3,4,130,1,17,7,105
3,4,110,2,17,5,75
3,4,84,1,17,1,15
3,4,81,1,17,3,45
3,4,90,1,17,3,45
3,4,101,1,17,7,105
3,4,97,1,17,1,15
3,4,99,1,17,2,30
3,4,67,2,17,2,30
3,4,109,1,17,5,75
3,4,111,1,17,1,15
3,4,110,1,17,7,105
3,4,105,1,17,10,150
3,4,106,1,17,7,105
3,9,130,1,38,1,15
3,9,118,1,38,11,165
3,9,118,2,38,5,75
3,9,114,2,38,6,90
3,9,132,2,38,2,30
3,9,127,2,38,7,105
3,9,129,2,38,5,75
3,9,126,2,38,6,90
3,9,120,2,38,8,120
3,9,121,2,38,6,90
3,4,7,1,17,2,30
3,9,97,1,38,5,75
3,9,114,1,38,3,45
3,9,111,1,38,3,45
3,9,110,1,38,4,60
3,9,107,1,38,14,210
3,9,103,1,38,3,45
3,4,125,2,17,1,15
3,4,121,2,17,7,105
3,4,132,2,17,4,60
3,6,2,1,17,3,45
3,6,4,1,17,3,45
3,6,10,1,17,3,45
3,6,13,1,17,1,15
3,6,6,1,17,2,30
3,6,8,1,17,2,30
3,5,116,1,17,11,165
3,5,117,1,17,3,45
3,5,112,1,17,5,75
3,5,111,1,17,6,90
3,5,123,1,17,6,90
3,5,119,1,17,7,105
3,5,122,1,17,1,15
3,5,132,1,17,8,120
3,5,131,1,17,5,75
3,5,128,1,17,5,75
3,5,130,1,17,9,135
3,5,110,2,17,2,30
3,5,54,2,17,2,30
3,5,82,1,17,2,30
3,5,60,2,17,1,15
3,5,91,1,17,2,30
3,5,57,2,17,1,15
3,5,88,1,17,3,45
3,5,87,1,17,4,60
3,5,100,1,17,6,90
3,5,101,1,17,7,105
3,5,97,1,17,1,15
3,5,106,1,17,4,60
3,5,116,2,17,5,75
3,5,126,2,17,3,45
3,5,129,2,17,5,75
3,5,131,2,17,5,75
3,5,1,1,17,5,75
3,5,12,1,17,3,45
3,5,11,1,17,1,15
3,5,10,1,17,2,30
3,5,9,1,17,4,60
3,5,17,2,17,2,30
3,5,18,2,17,2,30
3,5,60,1,17,2,30
3,5,61,1,17,2,30
3,5,33,2,17,2,30
3,5,32,2,17,3,45
3,5,66,1,17,1,15
3,5,19,1,17,3,45
3,5,15,1,17,1,15
3,5,29,1,17,5,75
3,5,23,1,17,3,45
3,5,26,1,17,2,30
3,5,25,1,17,2,30
3,5,1,2,17,1,15
3,5,34,1,17,3,45
3,7,3,1,17,2,30
3,7,12,1,17,1,15
3,7,8,1,17,1,15
3,7,23,2,17,2,30
3,7,33,2,17,7,105
3,7,30,1,17,1,15
3,7,31,1,17,2,30
3,6,116,2,17,5,75
3,6,118,2,17,7,105
3,6,114,2,17,9,135
3,6,119,2,17,4,60
3,6,122,2,17,1,15
3,6,121,2,17,5,75
3,6,131,2,17,7,105
3,6,127,2,17,10,150
3,6,130,2,17,7,105
3,6,129,2,17,9,135
3,6,53,1,17,3,45
3,6,52,1,17,1,15
3,6,16,2,17,3,45
3,6,47,1,17,1,15
3,6,28,2,17,4,60
3,6,61,1,17,2,30
3,6,57,1,17,1,15
3,6,25,2,17,3,45
3,6,67,1,17,5,75
3,6,68,1,17,3,45
3,6,75,1,17,2,30
3,6,76,1,17,1,15
3,6,18,1,17,3,45
3,6,27,1,17,4,60
3,6,29,1,17,1,15
3,6,28,1,17,3,45
3,6,23,1,17,2,30
3,6,25,1,17,5,75
3,6,35,1,17,2,30
3,6,30,1,17,1,15
3,6,33,1,17,4,60
3,6,45,1,17,2,30
3,6,7,2,17,2,30
3,6,114,1,17,1,15
3,6,116,1,17,12,180
3,6,111,1,17,1,15
3,6,110,1,17,8,120
3,6,123,1,17,3,45
3,6,122,1,17,7,105
3,6,124,1,17,10,150
3,6,119,1,17,4,60
3,6,121,1,17,3,45
3,6,131,1,17,4,60
3,6,127,1,17,4,60
3,6,129,1,17,7,105
3,6,128,1,17,1,15
3,6,108,2,17,4,60
3,6,104,2,17,8,120
3,6,51,2,17,3,45
3,6,82,1,17,1,15
3,6,53,2,17,2,30
3,6,84,1,17,2,30
3,6,88,1,17,2,30
3,6,99,1,17,3,45
3,6,100,1,17,1,15
3,6,95,1,17,2,30
3,6,97,1,17,4,60
3,6,106,1,17,1,15
3,6,108,1,17,7,105
3,6,103,1,17,2,30
3,6,102,1,17,2,30
3,6,105,1,17,7,105
3,6,104,1,17,7,105
3,8,58,1,17,6,90
3,8,12,1,17,2,30
3,8,25,1,17,6,90
3,8,40,1,17,3,45
3,8,12,2,17,2,30
3,8,42,1,17,2,30
3,8,38,1,17,2,30
3,8,113,1,17,16,240
3,8,115,1,17,12,180
3,8,129,1,17,10,150
3,8,130,1,17,2,30
3,8,125,1,17,2,30
3,8,124,1,17,4,60
3,8,126,1,17,20,300
3,8,101,2,17,5,75
3,8,83,1,17,1,15
3,8,66,2,17,1,15
3,8,97,1,17,4,60
3,8,98,1,17,2,30
3,8,62,2,17,2,30
3,8,64,2,17,5,75
3,8,107,1,17,10,150
3,8,100,1,17,5,75
3,8,3,1,17,2,30
3,7,116,1,17,3,45
3,7,115,1,17,3,45
3,7,111,1,17,1,15
3,7,118,1,17,6,90
3,7,117,1,17,1,15
3,7,130,1,17,5,75
3,7,105,2,17,3,45
3,7,97,1,17,3,45
3,7,103,1,17,5,75
3,7,125,2,17,6,90
3,7,132,2,17,1,15
3,9,112,1,17,3,45
3,9,114,1,17,6,90
3,9,113,1,17,1,15
3,9,107,1,17,14,210
3,9,110,1,17,3,45
3,9,120,1,17,1,15
3,9,122,1,17,2,30
3,9,116,1,17,7,105
3,9,84,2,17,2,30
3,9,115,1,17,3,45
3,9,118,1,17,3,45
3,9,128,1,17,7,105
3,9,127,1,17,7,105
3,9,123,1,17,9,135
3,9,126,1,17,4,60
3,9,125,1,17,11,165
3,9,80,1,17,3,45
3,9,79,1,17,3,45
3,9,76,1,17,1,15
3,9,83,1,17,1,15
3,9,60,2,17,2,30
3,9,103,1,17,2,30
3,9,102,1,17,1,15
3,9,112,2,17,3,45
3,9,115,2,17,6,90
3,9,111,2,17,6,90
3,9,120,2,17,13,195
3,9,118,2,17,5,75
3,9,127,2,17,9,135
3,9,132,2,17,7,105
3,9,8,1,17,3,45
3,9,7,1,17,3,45
3,9,9,1,17,10,150
3,9,3,1,17,6,90
3,9,19,2,17,2,30
3,9,25,2,17,2,30
3,9,26,2,17,5,75
3,9,53,1,17,3,45
3,9,64,1,17,6,90
3,9,66,1,17,2,30
3,9,31,2,17,1,15
3,9,36,2,17,1,15
3,9,24,1,17,2,30
3,9,26,1,17,1,15
3,9,25,1,17,2,30
3,9,20,1,17,1,15
3,9,21,1,17,5,75
3,9,31,1,17,3,45
3,9,33,1,17,2,30
3,9,27,1,17,1,15
3,9,30,1,17,3,45
3,9,29,1,17,2,30
3,9,36,1,17,2,30
3,9,35,1,17,3,45
3,8,121,2,17,3,45
3,8,118,2,17,3,45
3,1,74,2,21,2,30
3,1,105,1,21,9,135
3,1,98,1,21,3,45
3,1,91,1,21,3,45
3,1,61,2,21,3,45
3,1,89,1,21,1,15
3,1,87,1,21,5,75
3,1,102,2,21,2,30
3,1,131,1,21,2,30
3,1,132,1,21,28,420
3,1,129,1,21,10,150
3,1,130,1,21,2,30
3,1,127,1,21,10,150
3,1,125,1,21,3,45
3,1,126,1,21,5,75
3,1,124,1,21,3,45
3,1,113,1,21,1,15
3,1,44,1,21,5,75
3,1,39,1,21,3,45
3,1,37,1,21,4,60
3,1,32,1,21,1,15
3,1,29,1,21,2,30
3,1,23,1,21,4,60
3,1,18,1,21,6,90
3,1,16,1,21,1,15
3,1,78,1,21,4,60
3,1,72,1,21,2,30
3,1,70,1,21,3,45
3,1,33,2,21,2,30
3,1,22,2,21,2,30
3,1,20,2,21,3,45
3,1,48,1,21,3,45
3,1,13,1,21,3,45
3,1,14,1,21,6,90
3,1,1,1,21,2,30
3,2,10,1,21,4,60
3,2,9,1,21,2,30
3,2,4,1,21,3,45
3,2,106,1,21,7,105
3,2,104,1,21,13,195
3,2,99,1,21,4,60
3,2,87,1,21,3,45
3,2,82,1,21,1,15
3,2,131,1,21,4,60
3,2,129,1,21,1,15
3,2,127,1,21,3,45
3,2,121,1,21,4,60
3,2,81,2,21,2,30
3,2,45,1,21,3,45
3,2,5,2,21,2,30
3,2,35,1,21,6,90
3,2,30,1,21,2,30
3,2,17,1,21,2,30
3,2,15,1,21,2,30
3,2,59,1,21,2,30
3,3,43,1,21,4,60
3,3,13,2,21,3,45
3,3,44,1,21,1,15
3,3,39,1,21,1,15
3,3,40,1,21,5,75
3,3,35,1,21,2,30
3,3,36,1,21,3,45
3,3,33,1,21,1,15
3,3,3,2,21,5,75
3,3,34,1,21,2,30
3,3,31,1,21,3,45
3,3,32,1,21,1,15
3,3,30,1,21,5,75
3,3,27,1,21,2,30
3,3,28,1,21,6,90
3,3,25,1,21,2,30
3,3,26,1,21,3,45
3,3,24,1,21,2,30
3,3,21,1,21,3,45
3,3,22,1,21,3,45
3,3,20,1,21,5,75
3,3,17,1,21,4,60
3,3,18,1,21,1,15
3,3,16,1,21,4,60
3,3,13,1,21,3,45
3,3,14,1,21,7,105
3,3,44,2,21,2,30
3,3,76,1,21,6,90
3,3,42,2,21,2,30
3,3,73,1,21,2,30
3,3,35,2,21,1,15
